url,channel_id,channel_name,view_count,title,assessment,Reasoning,publish_date,length,year
https://www.youtube.com/watch?v=8fmc-VgqZbw,UCSFzeTYm10faCgh-CbPWFPA,Red Pill ,544,"Obama-Biden-Clinton TREASON - Murder of Seal Team 6, 152B Bribe to Iran to Cover Fake Bin Laden Kill",5,"The video strongly supports conspiracy theories and disinformation, as it presents numerous claims without credible evidence, such as the assertion that Osama bin Laden was alive and hidden by the U.S. government, and that Seal Team 6 was deliberately killed to cover it up. It suggests manipulation by powerful entities, such as the U.S. government and Iranian officials, to hide the truth and involves fear-mongering by accusing past administrations of betrayal. The recurring themes and language patterns used align with those commonly associated with conspiracy theories, undermining widely accepted historical facts about these events.",2020-10-14,3924,2020
https://www.youtube.com/watch?v=3JgoiP4QmQo,UC8z2DCz-qmUrXti3dyz0FaQ,Fly on the Wall with Dana Carvey and David Spade,2974091,WE FOUND OUT WHAT THE DRONES ARE!! ft. Dr. Steven Greer | Superfly with Dana Carvey and David Spade,5,"The transcript features a guest, Dr. Greer, who makes extensive claims about UFOs being rogue military operations intended to induce fear, secrecy around extraterrestrial intelligence, and a powerful cabal controlling these narratives. The language used suggests cover-ups, manipulation by powerful entities, and impending disclosures about deeply secretive operations, fitting patterns commonly seen in conspiracy theories. Additionally, the content appeals to fear and distrust of government and authoritative sources. This positions the video as very likely supportive of conspiracy theories and disinformation.",2024-12-20,4009,2024
https://www.youtube.com/watch?v=GwUvCf-xxz8,UCAq4l4wxdM-9NfUfJ9b3RiA,Vision Video,2617263,Aliens & Demons,5,"The video heavily supports conspiracy theories and mis/disinformation. It mixes speculative and unsubstantiated claims about UFOs, ancient aliens, and a secret government cover-up with spiritual narratives. It promotes the idea that alien abductions are linked to demonic influences, which are used to undermine Christian beliefs. The content significantly leans into conspiracy-like rhetoric involving government deception and historical reinterpretations, lacking credible evidence and contradicting widely accepted historical and scientific facts.",2024-04-22,4539,2024
https://www.youtube.com/watch?v=c5zw1eOIW9M,UCfdNM3NAhaBOXCafH7krzrA,The Infographics Show,4817746,Was President JFK Really Killed by the CIA,5,"The video transcript heavily promotes unfounded conspiracy theories regarding the assassination of JFK, suggesting involvement by the CIA, the FBI, and other powerful entities without credible evidence. It highlights themes of secrecy and cover-ups, distrust of official narratives, and portrays a vast and sinister manipulation by powerful figures. The language and narrative style cater to emotional appeal and distrust in authority rather than logical analysis, fitting common patterns of fear-mongering and mis/disinformation associated with conspiracy theories.",2023-11-10,4027,2023
https://www.youtube.com/watch?v=wSMfBy9gFL4,UCq_cxc1wF0z24XOFv8z2KUQ,Nevermind Productions,7388,9-11 - Science and Conspiracy,5,"The transcript indicates a strong promotion of conspiracy theories, particularly the idea that the 9/11 attacks were an inside job. There are numerous claims lacking credible evidence and appeals to emotions over logic, such as calling the official story ""insanely implausible."" The text is replete with assertions of a government cover-up and secrecy, as well as promotion of widely debunked theories like the use of controlled demolitions and thermite. These elements strongly suggest the video supports conspiracy theories or mis/disinformation narratives about 9/11.",2022-12-30,5466,2022
https://www.youtube.com/watch?v=mb4x-z-dkVE,UCb6IaF9LX5KlUXQqHFq2xbg,LifesBiggestQuestions,2667808,Antarctica's Hidden Secret - Scientists Discovered Something Frozen In A Cave And They Are Scared,5,"The transcript is rife with themes and language patterns common in conspiracy theories. It suggests secretive collaborations with aliens, ancient advanced civilizations under Antarctica, and global elites plotting in hidden bases. These claims contradict established facts and lack credible evidence, often appealing to emotions and distrust of authorities over logical discourse. It frequently alludes to covert operations and world-altering secrets that align with classic conspiracy theory narratives.",2024-03-13,3922,2024
https://www.youtube.com/watch?v=he-7vs0BkLE,UC0cd_-e49hZpWLH3UIwoWRA,Professor Dave Explains,6170244,Professor Dave Humiliates Flat Earther David Weiss (DITRH Debunked Live),5,"The video prominently features discourse supporting flat Earth theories, which lack credible scientific evidence and contradict widely accepted scientific understanding. It frequently employs language suggesting manipulation by authoritative entities, such as ""controllers of this world,"" and relies on misinformation like denying the existence of video evidence of the 24-hour sun in Antarctica. The discussion is riddled with appeals to emotion and dismissive attitudes toward established scientific consensus, which are characteristic of conspiracy theories and misinformation.",2022-04-08,3713,2022
https://www.youtube.com/watch?v=h5VWUf0NuLA,UCfT7LKu59LmlNB5J9IIJO5Q,BRIGHT SIDE Universe,24021,Could the Moon Be a GIANT Alien Spacecraft in Disguise?,5,"The video heavily promotes conspiracy theories, most notably the ""Hollow Moon Theory,"" and frequently questions scientific consensus without credible evidence. It uses language that suggests cover-ups by citing outdated or debunked sources, like the ringing bell hypothesis and the artificial origin of the Moon proposed by conspiracy theorists. The video tries to instill doubt in authoritative sources and established scientific understanding by presenting speculative and discredited ideas as viable alternatives. There is a consistent pattern of appealing to emotions and mystery instead of logic and scientifically validated information.",2024-11-01,4228,2024
https://www.youtube.com/watch?v=Uxa167uhkFc,UCRFF8xw5dg9mL4r5ryFOtKw,Jumpers Jump,195355,"CRAZY DENVER AIRPORT THEORY, THE ILLUMINATI, TWIN FLAME, LILO & STITCH THEORY - JUMPERS JUMP EP. 16",5,"The video transcript contains numerous instances that align with conspiracy theories and misinformation. There are discussions about well-known conspiracy theories, such as the Illuminati, secret societies controlling world events, and underground bunkers for the elite. These discussions are based on anecdotal evidence and speculation rather than credible sources or factual evidence. Furthermore, the transcript exhibits patterns of distrust towards authoritative sources, fear-mongering, and the portrayal of secret entities operating behind the scenes, which are common characteristics of conspiracy theories.",2021-03-13,3747,2021
https://www.youtube.com/watch?v=OUeT32Zc4rY,UCOP-gP2WgKUKfFBMnkR3iaA,FilmIsNow Movies,1091793,Unearthly Encounters | ALIEN ABDUCTION: THE STRANGEST UFO CASE FILES | Beyond Belief,5,"The transcript contains numerous claims lacking credible evidence, including alleged secret government deals with aliens, reverse-engineered alien technology, and extraterrestrial abductions. The narrative frequently suggests secrecy and cover-ups by powerful entities like the U.S. government. It also presents speculative and sensational themes common in conspiracy theories, such as alien-human hybrids, secret underground bases, and time travel, without supporting evidence. The overall tone leans heavily towards promoting distrust of official explanations and authoritative sources, fueling fear and speculation over rationality.",2024-05-26,4646,2024
https://www.youtube.com/watch?v=MHiQZEbNoAw,UCvwo7Z0eSMpbyMSBE4Iryrg,What Lurks Beneath,272824,The TRUTH Under Denver Airport...,5,"The video transcript is heavily laden with conspiracy theories and unfounded claims about the Denver International Airport. It suggests secret underground facilities, affiliations with the New World Order, and extraterrestrial activities, all of which lack credible evidence and contradict widely accepted facts. The language used frequently implies secrecy and manipulation by powerful entities, and there are patterns of fear-mongering and distrust of authoritative sources. The text promotes themes like government cover-ups, the New World Order, and reptilian beings, making it highly aligned with conspiracy theories and misinformation.",2023-08-11,2187,2023
